Category,Province,year_month,food_group10,internal_log_price_cf,n_internal_obs,n_internal_households,internal_log_price_sd,fold,price_quality_tier
新鲜牛奶,山西省,2021-04,G09_乳制品,2.71689605908713,2,2,0.550251906987066,3,B
新鲜牛奶,广西壮族自治区,2020-10,G09_乳制品,2.65819760730439,3,3,0.130414226756511,3,B
新鲜牛奶,吉林省,2022-09,G09_乳制品,2.47664496145103,2,2,0.00306397724496041,3,B
新鲜牛奶,山西省,2020-03,G09_乳制品,2.97098581944101,1,1,,3,B
新鲜牛奶,河北省,2022-08,G09_乳制品,2.85471890892207,23,15,0.325714514457737,4,B
新鲜牛奶,河北省,2022-09,G09_乳制品,2.84856655233087,21,16,0.380951951725472,4,B
新鲜牛奶,河北省,2022-11,G09_乳制品,3.25083856106114,17,12,0.450624500708808,4,B
新鲜牛奶,四川省,2022-05,G09_乳制品,2.8735869374637,136,74,0.289706150789656,4,B
新鲜牛奶,四川省,2022-06,G09_乳制品,2.78010272974808,107,67,0.313537599718678,4,B
新鲜牛奶,四川省,2022-08,G09_乳制品,2.72605331082756,162,82,0.336805816378137,4,B
新鲜牛奶,四川省,2022-09,G09_乳制品,2.81332699294045,161,81,0.345271125450165,4,B
新鲜牛奶,河北省,2022-10,G09_乳制品,3.20150800067008,26,15,0.444216072695144,4,B
新鲜牛奶,河北省,2022-06,G09_乳制品,2.61595470297519,25,16,0.349767283948164,4,B
新鲜牛奶,贵州省,2022-06,G09_乳制品,2.86962866365856,52,26,0.243537458974591,4,B
新鲜牛奶,北京市,2020-01,G09_乳制品,2.33889232643361,186,89,0.357685798652311,4,B
新鲜牛奶,北京市,2020-03,G09_乳制品,2.33440899036946,234,99,0.335077271723362,4,B
新鲜牛奶,北京市,2020-06,G09_乳制品,2.33946549287874,220,98,0.335191237163831,4,B
新鲜牛奶,北京市,2020-07,G09_乳制品,2.33702953814798,255,101,0.392380765743257,4,B
新鲜牛奶,北京市,2020-09,G09_乳制品,2.3530539598136,251,111,0.384185774987921,4,B
新鲜牛奶,北京市,2020-11,G09_乳制品,2.4050881155058,232,100,0.421538125057054,4,B
新鲜牛奶,北京市,2020-12,G09_乳制品,2.34328226486638,357,140,0.366008377984194,4,B
新鲜牛奶,北京市,2021-01,G09_乳制品,2.33635933889116,321,121,0.364988089052141,4,B
新鲜牛奶,北京市,2021-02,G09_乳制品,2.40617094789459,200,100,0.406029236034385,4,B
新鲜牛奶,北京市,2021-03,G09_乳制品,2.34473400463772,262,128,0.403138992450101,4,B
新鲜牛奶,北京市,2021-04,G09_乳制品,2.33625780595335,238,110,0.389144982627159,4,B
新鲜牛奶,北京市,2021-06,G09_乳制品,2.39455790927735,229,121,0.414783330627193,4,B
新鲜牛奶,北京市,2021-07,G09_乳制品,2.35584077226104,301,134,0.444660109596815,4,B
新鲜牛奶,北京市,2021-08,G09_乳制品,2.38323528795198,309,133,0.389024960218715,4,B
新鲜牛奶,北京市,2021-09,G09_乳制品,2.34658476415414,268,118,0.459720572742609,4,B
新鲜牛奶,北京市,2021-10,G09_乳制品,2.37130004175814,261,109,0.426714126485939,4,B
新鲜牛奶,北京市,2021-11,G09_乳制品,2.37793576942237,284,117,0.429466259145119,4,B
新鲜牛奶,北京市,2021-12,G09_乳制品,2.47030213170154,281,117,0.407258633246228,4,B
新鲜牛奶,北京市,2022-01,G09_乳制品,2.49311200214724,257,117,0.381415086732963,4,B
新鲜牛奶,北京市,2022-02,G09_乳制品,2.48390607887699,186,91,0.413429088032687,4,B
新鲜牛奶,北京市,2022-07,G09_乳制品,2.44022579099604,290,125,0.386017056041959,4,B
新鲜牛奶,北京市,2022-08,G09_乳制品,2.42284710181779,267,115,0.420813233933359,4,B
新鲜牛奶,湖北省,2022-09,G09_乳制品,2.99776932923828,99,66,0.415106891790241,4,B
新鲜牛奶,湖北省,2022-10,G09_乳制品,2.86920739766403,86,53,0.408539525672452,4,B
新鲜牛奶,北京市,2020-04,G09_乳制品,2.33564619315126,221,101,0.278149395074448,4,B
新鲜牛奶,北京市,2020-05,G09_乳制品,2.33564619315126,245,105,0.329467424523472,4,B
新鲜牛奶,北京市,2020-08,G09_乳制品,2.33374128014179,294,119,0.371389369556932,4,B
新鲜牛奶,北京市,2020-10,G09_乳制品,2.35210882514253,271,109,0.393622170788512,4,B
新鲜牛奶,北京市,2021-05,G09_乳制品,2.36137102653368,262,128,0.429129073368824,4,B
新鲜牛奶,北京市,2022-03,G09_乳制品,2.44831102259268,260,124,0.377760167094357,4,B
新鲜牛奶,北京市,2022-04,G09_乳制品,2.4353409347607,277,117,0.354027445380455,4,B
新鲜牛奶,北京市,2022-06,G09_乳制品,2.48697840198105,253,117,0.350948598659533,4,B
新鲜牛奶,北京市,2022-09,G09_乳制品,2.4216530381651,225,104,0.39935518416819,4,B
新鲜牛奶,福建省,2022-06,G09_乳制品,2.76577996881347,39,25,0.317662102991719,4,B
新鲜牛奶,福建省,2022-07,G09_乳制品,2.7249189693255,37,28,0.329586716690013,4,B
新鲜牛奶,安徽省,2022-07,G09_乳制品,2.76512960071311,94,48,0.382914362977549,4,B
新鲜牛奶,安徽省,2022-08,G09_乳制品,2.71282929433383,85,43,0.368388847403516,4,B
新鲜牛奶,安徽省,2022-10,G09_乳制品,2.74245597494113,84,46,0.422087436794738,4,B
新鲜牛奶,安徽省,2022-11,G09_乳制品,2.84065176512551,69,43,0.444910704541524,4,B
新鲜牛奶,安徽省,2022-12,G09_乳制品,3.02411705331543,64,39,0.404829256386034,4,B
新鲜牛奶,北京市,2020-02,G09_乳制品,2.33564619315126,173,77,0.343633087739137,4,B
新鲜牛奶,北京市,2022-05,G09_乳制品,2.41797733869852,264,126,0.405075021429898,4,B
新鲜牛奶,北京市,2022-12,G09_乳制品,2.4216530381651,212,99,0.356671471968756,4,B
新鲜牛奶,北京市,2022-10,G09_乳制品,2.4216530381651,294,121,0.383843283362632,4,B
新鲜牛奶,北京市,2022-11,G09_乳制品,2.44257919567092,296,121,0.373770027628378,4,B
新鲜牛奶,江苏省,2022-10,G09_乳制品,2.87572194147375,291,162,0.371564901401445,4,B
新鲜牛奶,江西省,2022-08,G09_乳制品,2.95318041152666,57,36,0.309099804962503,4,B
新鲜牛奶,云南省,2022-08,G09_乳制品,2.94697216122461,131,69,0.332877679287769,4,B
新鲜牛奶,云南省,2022-09,G09_乳制品,2.88030670888447,98,59,0.323344988294996,4,B
新鲜牛奶,云南省,2022-07,G09_乳制品,2.83790366502569,101,51,0.304595458718383,4,B
新鲜牛奶,湖南省,2022-08,G09_乳制品,2.88179350064785,27,19,0.385514932803306,4,B
新鲜牛奶,湖南省,2022-09,G09_乳制品,2.88154405535993,42,30,0.38312586511226,4,B
新鲜牛奶,湖南省,2022-10,G09_乳制品,2.83348730887592,46,33,0.358910530967354,4,B
新鲜牛奶,江苏省,2022-12,G09_乳制品,2.79881951389434,233,145,0.40180424462206,4,B
新鲜牛奶,江苏省,2022-07,G09_乳制品,2.82954850777773,319,185,0.368278115405537,4,B
新鲜牛奶,江苏省,2022-08,G09_乳制品,2.78223406615544,295,169,0.382184389578193,4,B
新鲜牛奶,江苏省,2022-11,G09_乳制品,2.79877043995864,283,186,0.388637261395975,4,B
新鲜牛奶,湖北省,2022-07,G09_乳制品,3.00113909807424,74,50,0.430163194340063,4,B
新鲜牛奶,湖北省,2022-08,G09_乳制品,2.80776004760525,100,60,0.379777244268618,4,B
新鲜牛奶,四川省,2022-12,G09_乳制品,2.72208116099961,160,88,0.388353304743914,4,B
新鲜牛奶,浙江省,2022-06,G09_乳制品,3.00031627062059,189,106,0.445400348446125,4,B
新鲜牛奶,浙江省,2022-07,G09_乳制品,3.00031627062059,218,130,0.368892584119743,4,B
新鲜牛奶,浙江省,2022-10,G09_乳制品,2.85598562508083,202,112,0.399268587586614,4,B
新鲜牛奶,山东省,2022-12,G09_乳制品,2.66090957519422,92,65,0.350601296676161,4,B
新鲜牛奶,重庆市,2022-10,G09_乳制品,2.75976413057182,68,31,0.262957617042564,4,B
新鲜牛奶,河北省,2022-07,G09_乳制品,2.65340632572005,20,17,0.357818683399263,4,B
新鲜牛奶,山东省,2022-08,G09_乳制品,2.63494412016337,122,83,0.359277362394859,4,B
新鲜牛奶,山东省,2022-06,G09_乳制品,2.71100218935893,118,75,0.374199123403374,4,B
新鲜牛奶,山东省,2022-07,G09_乳制品,2.69793039884817,133,76,0.397194885156006,4,B
新鲜牛奶,广东省,2022-06,G09_乳制品,2.91978304289502,167,112,0.441038062709038,4,B
新鲜牛奶,福建省,2022-10,G09_乳制品,2.68736067804946,47,33,0.329313775262272,4,B
新鲜牛奶,广东省,2022-09,G09_乳制品,2.85288281147048,222,142,0.444271933118709,4,B
新鲜牛奶,广东省,2022-07,G09_乳制品,2.91236118825878,200,119,0.432456188096021,4,B
新鲜牛奶,山东省,2022-10,G09_乳制品,2.73843412110743,96,61,0.381039481336428,4,B
新鲜牛奶,山东省,2022-11,G09_乳制品,2.70219276474554,90,55,0.382488393713544,4,B
新鲜牛奶,江西省,2022-10,G09_乳制品,2.97164163297853,25,18,0.462794265140582,4,B
新鲜牛奶,河南省,2022-10,G09_乳制品,2.3851439223156,17,13,0.299926279059094,4,B
新鲜牛奶,河南省,2022-12,G09_乳制品,2.4375655768615,26,22,0.345998925946822,4,B
新鲜牛奶,江苏省,2022-09,G09_乳制品,2.93063336683929,302,181,0.392045930157701,4,B
新鲜牛奶,广东省,2022-10,G09_乳制品,2.85288281147048,267,155,0.456956881268868,4,B
新鲜牛奶,广东省,2022-11,G09_乳制品,2.81867772659378,234,136,0.459175902628034,4,B
新鲜牛奶,广东省,2022-12,G09_乳制品,2.82511097672316,210,134,0.512925383853189,4,B
新鲜牛奶,湖北省,2022-12,G09_乳制品,2.68475822852953,56,35,0.388383263040379,4,B
新鲜牛奶,浙江省,2022-12,G09_乳制品,2.97093492463949,168,108,0.363901807429199,4,B
新鲜牛奶,贵州省,2020-12,G09_乳制品,3.01315776433013,58,25,0.235984392426506,4,B
新鲜牛奶,贵州省,2021-04,G09_乳制品,2.88815768206473,68,35,0.253513888065957,4,B
新鲜牛奶,贵州省,2021-05,G09_乳制品,2.9778104295496,60,38,0.278732930015314,4,B
新鲜牛奶,贵州省,2021-06,G09_乳制品,2.96711724377169,45,34,0.265519628882667,4,B
新鲜牛奶,贵州省,2021-09,G09_乳制品,2.85514755156134,66,43,0.225645123730043,4,B
新鲜牛奶,贵州省,2021-10,G09_乳制品,2.95431264819914,68,31,0.230980070134138,4,B
新鲜牛奶,贵州省,2021-12,G09_乳制品,2.86033875335467,59,38,0.250275081157886,4,B
新鲜牛奶,贵州省,2022-01,G09_乳制品,2.92873415359259,35,28,0.243112067450478,4,B
新鲜牛奶,贵州省,2022-04,G09_乳制品,2.85514755156134,69,37,0.289313638451222,4,B
新鲜牛奶,贵州省,2022-05,G09_乳制品,3.00951660558217,72,43,0.224208817358558,4,B
新鲜牛奶,贵州省,2022-07,G09_乳制品,3.10453847835793,58,38,0.282599246257885,4,B
新鲜牛奶,贵州省,2022-08,G09_乳制品,2.81417342554658,56,33,0.239683219108475,4,B
新鲜牛奶,贵州省,2022-09,G09_乳制品,2.83945686320378,55,40,0.267570621799086,4,B
新鲜牛奶,贵州省,2022-11,G09_乳制品,3.01470865467007,61,38,0.284080845254117,4,B
新鲜牛奶,贵州省,2022-12,G09_乳制品,2.95691637091255,59,38,0.285755547889209,4,B
新鲜牛奶,贵州省,2020-01,G09_乳制品,2.87306188723017,34,20,0.278122214951198,4,B
新鲜牛奶,贵州省,2020-02,G09_乳制品,2.85555138707524,35,18,0.3141444818837,4,B
新鲜牛奶,贵州省,2020-03,G09_乳制品,2.82162243430743,54,31,0.219086851623539,4,B
新鲜牛奶,贵州省,2020-04,G09_乳制品,2.85763823190886,57,29,0.226169414776884,4,B
新鲜牛奶,贵州省,2020-05,G09_乳制品,2.92813235201156,51,28,0.217301998626775,4,B
新鲜牛奶,贵州省,2020-06,G09_乳制品,2.81268533308888,45,27,0.198975263665385,4,B
新鲜牛奶,贵州省,2020-07,G09_乳制品,2.896475993104,55,32,0.20640025699947,4,B
新鲜牛奶,贵州省,2020-08,G09_乳制品,2.88999271280766,74,35,0.195498669409611,4,B
新鲜牛奶,贵州省,2020-09,G09_乳制品,2.85514755156134,53,35,0.249574509332087,4,B
新鲜牛奶,贵州省,2020-10,G09_乳制品,2.81898273528806,61,36,0.213967336735516,4,B
新鲜牛奶,贵州省,2021-01,G09_乳制品,2.92322640880417,58,33,0.245170847647369,4,B
新鲜牛奶,贵州省,2021-11,G09_乳制品,2.85656839707826,53,32,0.226255745817655,4,B
新鲜牛奶,贵州省,2022-02,G09_乳制品,2.92812771082377,34,27,0.25491610082552,4,B
新鲜牛奶,贵州省,2022-03,G09_乳制品,2.79152056888735,59,32,0.272910674879692,4,B
新鲜牛奶,贵州省,2020-11,G09_乳制品,2.8010803416433,64,31,0.269317976992888,4,B
新鲜牛奶,贵州省,2021-02,G09_乳制品,2.8563928917351,46,26,0.204275080758994,4,B
新鲜牛奶,贵州省,2021-07,G09_乳制品,2.77930360847054,80,39,0.239297330700896,4,B
新鲜牛奶,贵州省,2021-08,G09_乳制品,2.87680791819265,64,30,0.259783531590419,4,B
新鲜牛奶,贵州省,2022-10,G09_乳制品,2.81173325440074,61,32,0.266693624918857,4,B
新鲜牛奶,贵州省,2021-03,G09_乳制品,2.98781481494579,46,24,0.230628423432745,4,B
新鲜牛奶,广西壮族自治区,2022-10,G09_乳制品,3.09568228308552,12,9,0.437259349068582,4,B
新鲜牛奶,广西壮族自治区,2022-05,G09_乳制品,2.72957545475473,14,12,0.4343714959575,4,B
新鲜牛奶,广西壮族自治区,2022-09,G09_乳制品,3.02414271037935,12,11,0.413577948938099,4,B
新鲜牛奶,广西壮族自治区,2020-07,G09_乳制品,2.94343490840243,9,6,0.360880181837793,4,B
新鲜牛奶,广西壮族自治区,2021-10,G09_乳制品,2.96670311145245,8,8,0.362642727267828,4,B
新鲜牛奶,广西壮族自治区,2022-07,G09_乳制品,2.93593215742216,12,9,0.336568212728527,4,B
新鲜牛奶,广西壮族自治区,2022-08,G09_乳制品,2.90421648431379,15,12,0.318949765564129,4,B
新鲜牛奶,广西壮族自治区,2021-09,G09_乳制品,3.05872217726492,8,7,0.434639515716421,4,B
新鲜牛奶,广西壮族自治区,2021-12,G09_乳制品,3.1267099406448,6,5,0.337764105903881,4,B
新鲜牛奶,广西壮族自治区,2022-11,G09_乳制品,2.79782515071293,7,7,0.301699512840654,4,B
新鲜牛奶,广西壮族自治区,2020-11,G09_乳制品,2.78509286788716,7,6,0.195322759231473,4,B
新鲜牛奶,广西壮族自治区,2021-03,G09_乳制品,2.73288034672898,8,7,0.402048279070092,4,B
新鲜牛奶,广西壮族自治区,2021-07,G09_乳制品,2.75207752079928,18,11,0.399462149066268,4,B
新鲜牛奶,广西壮族自治区,2021-11,G09_乳制品,2.80240803646704,5,5,0.254723758122482,4,B
新鲜牛奶,广西壮族自治区,2022-03,G09_乳制品,2.87109671962414,8,7,0.357485614281069,4,B
新鲜牛奶,广西壮族自治区,2020-09,G09_乳制品,2.64398203733926,5,4,0.341296911433679,4,B
新鲜牛奶,广西壮族自治区,2022-12,G09_乳制品,2.9800702636163,3,2,0.414020157603769,4,B
新鲜牛奶,广西壮族自治区,2022-04,G09_乳制品,2.85091094970302,6,6,0.302912097304304,4,B
新鲜牛奶,广西壮族自治区,2020-06,G09_乳制品,3.22797563201016,6,4,0.212627091170339,4,B
新鲜牛奶,广西壮族自治区,2020-08,G09_乳制品,3.04008264430283,4,2,0.339493088895492,4,B
新鲜牛奶,广西壮族自治区,2021-02,G09_乳制品,2.66239055717453,5,4,0.263170908767981,4,B
新鲜牛奶,广西壮族自治区,2021-06,G09_乳制品,2.55815018877203,9,6,0.165912665795604,4,B
新鲜牛奶,广西壮族自治区,2022-06,G09_乳制品,2.92792793331411,9,9,0.43581554200828,4,B
新鲜牛奶,广西壮族自治区,2020-04,G09_乳制品,2.47125795948378,3,3,0.162966696806232,4,B
新鲜牛奶,广西壮族自治区,2020-12,G09_乳制品,2.87490225483822,6,5,0.492343402951446,4,B
新鲜牛奶,广西壮族自治区,2021-04,G09_乳制品,2.89582099010179,8,7,0.564319567631814,4,B
新鲜牛奶,广西壮族自治区,2022-02,G09_乳制品,2.70498491198427,5,5,0.22005116343487,4,B
新鲜牛奶,广西壮族自治区,2021-05,G09_乳制品,2.81265418431727,8,7,0.433153706249963,4,B
新鲜牛奶,广西壮族自治区,2020-01,G09_乳制品,3.02424874687168,3,3,0.386554884493437,4,B
新鲜牛奶,广西壮族自治区,2022-01,G09_乳制品,2.60820174740924,15,13,0.377576253595895,4,B
新鲜牛奶,广西壮族自治区,2020-03,G09_乳制品,2.82947541333702,5,3,0.174854850541747,4,B
新鲜牛奶,广西壮族自治区,2021-01,G09_乳制品,2.8421957270823,6,4,0.344495394356435,4,B
新鲜牛奶,广西壮族自治区,2021-08,G09_乳制品,2.60637196582715,8,5,0.252805903758865,4,B
新鲜牛奶,云南省,2020-11,G09_乳制品,2.89532903516121,59,35,0.276072587325448,4,B
新鲜牛奶,云南省,2021-02,G09_乳制品,2.86727171611279,62,38,0.359285173085884,4,B
新鲜牛奶,云南省,2021-07,G09_乳制品,2.87019619476025,83,43,0.311243849845521,4,B
新鲜牛奶,云南省,2021-09,G09_乳制品,2.87777257107681,98,53,0.277371132804531,4,B
新鲜牛奶,云南省,2021-10,G09_乳制品,2.90278038430926,87,52,0.317416848022455,4,B
新鲜牛奶,云南省,2021-12,G09_乳制品,2.83679588376612,87,41,0.312620248601299,4,B
新鲜牛奶,云南省,2022-10,G09_乳制品,2.85890146441889,97,51,0.274440253021175,4,B
新鲜牛奶,云南省,2022-11,G09_乳制品,2.80423069979344,91,54,0.334442217878151,4,B
新鲜牛奶,云南省,2020-07,G09_乳制品,2.92589638816325,75,40,0.265854969469002,4,B
新鲜牛奶,云南省,2020-08,G09_乳制品,2.91441539124754,55,31,0.313046934351884,4,B
新鲜牛奶,云南省,2020-10,G09_乳制品,2.88148991655013,58,35,0.319271579796392,4,B
新鲜牛奶,云南省,2020-12,G09_乳制品,2.89163580491898,50,29,0.323351784202004,4,B
新鲜牛奶,云南省,2021-03,G09_乳制品,2.87717264419379,95,40,0.305156229127359,4,B
新鲜牛奶,云南省,2021-04,G09_乳制品,2.9052418400536,71,40,0.26807634524559,4,B
新鲜牛奶,云南省,2021-06,G09_乳制品,2.88844855887922,69,39,0.325221261280388,4,B
新鲜牛奶,云南省,2020-05,G09_乳制品,2.95901971390466,52,29,0.278325972472419,4,B
新鲜牛奶,云南省,2021-05,G09_乳制品,2.85640016252296,86,43,0.289766656674528,4,B
新鲜牛奶,云南省,2022-02,G09_乳制品,2.95244836785461,56,36,0.278454729858504,4,B
新鲜牛奶,云南省,2022-04,G09_乳制品,2.92856657630355,90,46,0.337396749262207,4,B
新鲜牛奶,云南省,2022-12,G09_乳制品,2.80478089073824,106,54,0.332254713618237,4,B
新鲜牛奶,云南省,2021-08,G09_乳制品,2.88513275379477,96,51,0.272322205985513,4,B
新鲜牛奶,云南省,2020-09,G09_乳制品,2.94442176490976,79,38,0.316050104118628,4,B
新鲜牛奶,云南省,2021-01,G09_乳制品,2.96199979771222,60,30,0.402342925786187,4,B
新鲜牛奶,云南省,2022-05,G09_乳制品,2.93090838885734,74,48,0.333061321287476,4,B
新鲜牛奶,云南省,2022-06,G09_乳制品,2.90658201780455,84,52,0.347265115960399,4,B
新鲜牛奶,云南省,2020-04,G09_乳制品,2.91934131443037,47,33,0.285452214313412,4,B
新鲜牛奶,云南省,2020-06,G09_乳制品,2.88162556842455,68,41,0.267156107768956,4,B
新鲜牛奶,云南省,2021-11,G09_乳制品,2.88513275379477,83,41,0.301913849641934,4,B
新鲜牛奶,云南省,2022-03,G09_乳制品,2.94103526143002,69,38,0.257999265112897,4,B
新鲜牛奶,安徽省,2020-01,G09_乳制品,2.92944846531625,18,13,0.348880322490312,4,B
新鲜牛奶,安徽省,2020-03,G09_乳制品,2.65173843839503,31,20,0.226088220203649,4,B
新鲜牛奶,安徽省,2020-08,G09_乳制品,2.6801991830726,74,47,0.409901926626315,4,B
新鲜牛奶,安徽省,2020-09,G09_乳制品,2.64039839522558,47,30,0.355709664682996,4,B
新鲜牛奶,安徽省,2021-10,G09_乳制品,2.77725413552894,46,28,0.465759669296345,4,B
新鲜牛奶,安徽省,2022-01,G09_乳制品,2.74000606842052,45,26,0.333058228600547,4,B
新鲜牛奶,安徽省,2021-12,G09_乳制品,2.90278038430926,31,20,0.353805075417491,4,B
新鲜牛奶,安徽省,2020-02,G09_乳制品,2.61672376275193,16,13,0.312933236218699,4,B
新鲜牛奶,安徽省,2020-07,G09_乳制品,2.70470110444641,61,34,0.334678851443517,4,B
新鲜牛奶,安徽省,2020-12,G09_乳制品,2.78479568697774,49,30,0.332608861182937,4,B
新鲜牛奶,安徽省,2021-11,G09_乳制品,2.64404049422441,64,38,0.408941768217739,4,B
新鲜牛奶,安徽省,2022-05,G09_乳制品,2.72239221869685,51,27,0.332488520726626,4,B
新鲜牛奶,安徽省,2022-09,G09_乳制品,2.7706925989395,82,50,0.389477257371055,4,B
新鲜牛奶,安徽省,2022-04,G09_乳制品,2.65539562212072,46,23,0.287257460764491,4,B
新鲜牛奶,安徽省,2020-05,G09_乳制品,2.64772639690507,35,22,0.362772206358823,4,B
新鲜牛奶,安徽省,2021-02,G09_乳制品,2.79891352283394,36,24,0.423750065103699,4,B
新鲜牛奶,安徽省,2021-03,G09_乳制品,2.94473260944348,56,30,0.483626023256945,4,B
新鲜牛奶,安徽省,2021-04,G09_乳制品,2.8586267793115,47,25,0.434096006323189,4,B
新鲜牛奶,安徽省,2021-06,G09_乳制品,2.63017950800348,64,33,0.525129230276995,4,B
新鲜牛奶,安徽省,2021-08,G09_乳制品,2.55653430511339,50,32,0.401348489675344,4,B
新鲜牛奶,安徽省,2021-09,G09_乳制品,2.69122195403218,63,32,0.395212384468364,4,B
新鲜牛奶,安徽省,2022-03,G09_乳制品,2.72389838255827,53,25,0.340498981772816,4,B
新鲜牛奶,安徽省,2022-06,G09_乳制品,2.77487060494654,75,43,0.474623090950867,4,B
新鲜牛奶,安徽省,2021-01,G09_乳制品,2.68133665792613,25,16,0.42904111803415,4,B
新鲜牛奶,安徽省,2020-06,G09_乳制品,2.73168938449776,41,27,0.354806360459004,4,B
